Nodes,Faults,Protocol,Target Block Time,Rate,Genesis hours in the past,Tx size,Height,Blocksize,Latency (from request),Latency (from preprepare),Time spent in PBFT,Time spent in ROAST,Time spent in Bitcoin
22,0,fbft,20,2.88,0.5,32768,115,1769627,11.393560886383057,11.391080856323242,8.624125957489014,2.7669548988342285,1.034080982208252
22,0,fbft,20,2.88,0.5,32768,116,1794973,11.51364803314209,11.508449077606201,8.767441987991333,2.741007089614868,1.0467071533203125
22,0,fbft,20,2.88,0.5,32768,117,1771492,11.33879804611206,11.334367036819458,8.721529006958008,2.61283802986145,1.0295131206512451
22,0,fbft,20,2.88,0.5,32768,118,1777270,11.491517066955566,11.488630056381226,8.84495496749878,2.6436750888824463,1.0532429218292236
22,0,fbft,20,2.88,0.5,32768,111,1781249,11.494750022888184,11.489541053771973,8.754471063613892,2.735069990158081,1.0314600467681885
22,0,fbft,20,2.88,0.5,32768,112,1781250,11.799401998519897,11.796183109283447,9.129651069641113,2.666532039642334,1.0352928638458252
22,0,fbft,20,2.88,0.5,32768,113,1781412,11.289643049240112,11.288021087646484,8.689190149307251,2.5988309383392334,1.0543808937072754
22,0,fbft,20,2.88,0.5,32768,114,1768329,11.330995082855225,11.327566146850586,8.734663009643555,2.5929031372070312,1.0470387935638428
22,0,fbft,20,2.88,0.5,32768,115,1764066,11.410099029541016,11.403872013092041,8.68666696548462,2.717205047607422,1.041213035583496
22,0,fbft,20,2.88,0.5,32768,116,1761548,12.654391050338745,12.649975061416626,8.713144063949585,3.936830997467041,1.0483460426330566
22,0,fbft,20,2.88,0.5,32768,117,1788135,12.71554708480835,12.71268606185913,8.698222875595093,4.014463186264038,1.051116943359375
22,0,fbft,20,2.88,0.5,32768,118,1801355,11.452729940414429,11.44975996017456,8.784349918365479,2.665410041809082,1.0633478164672852
10,0,fbft,20,0.0,1.0,16384,194,4986,0.16453099250793457,0.11810493469238281,0.07868790626525879,0.03941702842712402,0.009423971176147461
10,0,fbft,20,0.0,1.0,16384,195,3432,0.12066006660461426,0.09565997123718262,0.06453394889831543,0.031126022338867188,0.007639884948730469
10,0,fbft,20,0.0,1.0,16384,196,4986,0.18371200561523438,0.10828495025634766,0.07402491569519043,0.03426003456115723,0.008597850799560547
10,0,fbft,20,0.0,1.0,16384,197,4985,0.15952706336975098,0.1203010082244873,0.07434201240539551,0.0459589958190918,0.009282112121582031
10,0,fbft,20,0.0,1.0,16384,198,4320,0.46353602409362793,0.4425079822540283,0.4098670482635498,0.032640933990478516,0.009413003921508789
10,0,fbft,20,0.0,1.0,16384,199,4098,0.11602091789245605,0.10597395896911621,0.07307100296020508,0.03290295600891113,0.008420944213867188
10,0,fbft,20,0.0,1.0,16384,200,4986,0.1837749481201172,0.11677694320678711,0.08349800109863281,0.0332789421081543,0.009171009063720703
10,0,fbft,20,0.0,1.0,16384,201,4986,0.1671919822692871,0.11145901679992676,0.07823395729064941,0.033225059509277344,0.008755922317504883
16,0,fbft,20,0.0,1.0,16384,196,4098,0.7352159023284912,0.716331958770752,0.5156381130218506,0.20069384574890137,0.009883880615234375
16,0,fbft,20,0.0,1.0,16384,197,4320,0.23526310920715332,0.13622212409973145,0.09285902976989746,0.043363094329833984,0.008733034133911133
16,0,fbft,20,0.0,1.0,16384,198,4986,0.1408219337463379,0.14036297798156738,0.09689998626708984,0.04346299171447754,0.009315967559814453
16,0,fbft,20,0.0,1.0,16384,199,4986,0.23078489303588867,0.21676397323608398,0.17188000679016113,0.04488396644592285,0.010796070098876953
16,0,fbft,20,0.0,1.0,16384,200,3432,0.13672089576721191,0.12839794158935547,0.08706402778625488,0.041333913803100586,0.007999897003173828
16,0,fbft,20,0.0,1.0,16384,201,4986,0.14820504188537598,0.14261412620544434,0.09823417663574219,0.04437994956970215,0.010863065719604492
16,0,fbft,20,0.0,1.0,16384,202,4986,0.16959500312805176,0.14884495735168457,0.10402488708496094,0.04482007026672363,0.010847091674804688
16,0,fbft,20,0.0,1.0,16384,203,3654,1.2466790676116943,1.2063181400299072,0.6047470569610596,0.6015710830688477,0.010373115539550781
16,0,fbft,20,0.0,1.0,16384,204,4764,0.14382600784301758,0.139693021774292,0.09639406204223633,0.043298959732055664,0.009211063385009766
10,0,fbft,20,2.87,1.0,16384,194,864915,5.63835597038269,5.547018051147461,4.273936033248901,1.2730820178985596,0.5280890464782715
10,0,fbft,20,2.87,1.0,16384,195,1049064,6.4289140701293945,6.416291952133179,4.889241933822632,1.5270500183105469,0.6315569877624512
10,0,fbft,20,2.87,1.0,16384,196,989834,6.777786016464233,6.6981260776519775,4.700945138931274,1.9971809387207031,0.5840311050415039
10,0,fbft,20,2.87,1.0,16384,197,873493,5.615350008010864,5.58817195892334,4.3088579177856445,1.2793140411376953,0.5260767936706543
10,0,fbft,20,2.87,1.0,16384,198,944766,5.892596960067749,5.79513692855835,4.407026052474976,1.388110876083374,0.5639801025390625
10,0,fbft,20,2.87,1.0,16384,199,968239,6.415515899658203,6.34890079498291,4.718739986419678,1.6301608085632324,0.5821712017059326
10,0,fbft,20,2.87,1.0,16384,200,916752,5.758033990859985,5.718456983566284,4.381638050079346,1.3368189334869385,0.5525150299072266
10,0,fbft,20,2.87,1.0,16384,201,943901,5.9946959018707275,5.963951826095581,4.585309982299805,1.3786418437957764,0.5721049308776855
16,0,fbft,20,1.43,1.0,16384,196,459655,3.370244026184082,3.2789130210876465,2.580872058868408,0.6980409622192383,0.2830018997192383
16,0,fbft,20,1.43,1.0,16384,197,430614,3.190674066543579,3.182953119277954,2.154703140258789,1.028249979019165,0.2822761535644531
16,0,fbft,20,1.43,1.0,16384,198,488154,3.3795769214630127,3.3632888793945312,2.529263973236084,0.8340249061584473,0.29787302017211914
16,0,fbft,20,1.43,1.0,16384,199,508999,3.477461099624634,3.411875009536743,2.643770933151245,0.768104076385498,0.30491089820861816
16,0,fbft,20,1.43,1.0,16384,200,438315,3.497602939605713,3.413686990737915,2.3043060302734375,1.1093809604644775,0.2706139087677002
16,0,fbft,20,1.43,1.0,16384,201,491293,3.1363699436187744,3.1265509128570557,2.3832409381866455,0.7433099746704102,0.2982141971588135
16,0,fbft,20,1.43,1.0,16384,202,479208,3.255703926086426,3.2296478748321533,2.501836061477661,0.7278118133544922,0.2967219352722168
16,0,fbft,20,1.43,1.0,16384,203,490229,3.5551071166992188,3.507139205932617,2.5400550365448,0.9670841693878174,0.3059101104736328
4,0,fbft,20,2.88,0.5,32768,106,1741070,10.71459698677063,10.713588953018188,8.085347890853882,2.6282410621643066,1.038607120513916
4,0,fbft,20,2.88,0.5,32768,107,1781412,10.635519027709961,10.633490085601807,8.057459115982056,2.576030969619751,1.0403358936309814
4,0,fbft,20,2.88,0.5,32768,108,1788001,10.687660932540894,10.68497896194458,8.096638917922974,2.5883400440216064,1.0437960624694824
4,0,fbft,20,2.88,0.5,32768,109,1770868,9.822743892669678,9.82005500793457,8.410341024398804,1.4097139835357666,1.0385169982910156
4,0,fbft,20,2.88,0.5,32768,110,1801637,9.826977014541626,9.823949098587036,8.386751174926758,1.4371979236602783,1.052483081817627
4,0,fbft,20,2.88,0.5,32768,111,1807504,12.296349048614502,12.290624141693115,8.262795209884644,4.027828931808472,1.0456948280334473
4,0,fbft,20,2.88,0.5,32768,112,1761298,9.395271062850952,9.390969038009644,8.085133075714111,1.3058359622955322,1.0572659969329834
4,0,fbft,20,2.88,0.5,32768,113,1808079,9.470107078552246,9.468798160552979,8.155434131622314,1.313364028930664,1.0474910736083984
4,0,fbft,20,2.88,0.5,32768,106,1741458,9.394159078598022,9.390887975692749,8.02285385131836,1.3680341243743896,1.0338590145111084
4,0,fbft,20,2.88,0.5,32768,107,1808386,11.00166392326355,11.000223875045776,8.279167890548706,2.7210559844970703,1.044724941253662
4,0,fbft,20,2.88,0.5,32768,108,1793130,9.408423900604248,9.405802011489868,8.109645128250122,1.296156883239746,1.046929121017456
4,0,fbft,20,2.88,0.5,32768,109,1801639,10.717031955718994,10.71273398399353,8.13062596321106,2.5821080207824707,1.040234088897705
4,0,fbft,20,2.88,0.5,32768,110,1761835,9.949222087860107,9.944941997528076,8.521866798400879,1.4230751991271973,1.0463931560516357
4,0,fbft,20,2.88,0.5,32768,111,1781795,9.435226917266846,9.433077812194824,8.081220865249634,1.3518569469451904,1.0392711162567139
4,0,fbft,20,2.88,0.5,32768,112,1794384,9.543673038482666,9.538025140762329,8.24084210395813,1.2971830368041992,1.0416240692138672
4,0,fbft,20,2.88,0.5,32768,113,1766370,9.295496940612793,9.290411949157715,8.011550903320312,1.2788610458374023,1.0410950183868408
4,0,fbft,20,2.88,0.5,32768,106,1801481,9.54410195350647,9.541101932525635,8.147077083587646,1.3940248489379883,1.0394518375396729
4,0,fbft,20,2.88,0.5,32768,107,1794886,9.478734970092773,9.475746870040894,8.17920184135437,1.2965450286865234,1.039942979812622
4,0,fbft,20,2.88,0.5,32768,108,1781401,9.377527952194214,9.374080896377563,8.077942848205566,1.296138048171997,1.044193983078003
4,0,fbft,20,2.88,0.5,32768,109,1797646,9.432750940322876,9.428845882415771,8.134345054626465,1.2945008277893066,1.0383470058441162
4,0,fbft,20,2.88,0.5,32768,110,1767107,9.773066997528076,9.767163038253784,8.479058980941772,1.2881040573120117,1.0355608463287354
4,0,fbft,20,2.88,0.5,32768,111,1781607,9.47365689277649,9.471840858459473,8.099662065505981,1.3721787929534912,1.0469701290130615
4,0,fbft,20,2.88,0.5,32768,112,1770001,9.37168002128601,9.365986108779907,8.07859206199646,1.2873940467834473,1.033445119857788
4,0,fbft,20,2.88,0.5,32768,113,1781402,10.664026021957397,10.662544012069702,8.106957912445068,2.555586099624634,1.0424718856811523
4,0,fbft,20,2.87,1.0,16384,192,966762,5.3055479526519775,5.30295991897583,4.407800912857056,0.8951590061187744,0.5780849456787109
4,0,fbft,20,2.87,1.0,16384,193,927370,5.028014898300171,5.011829853057861,4.3251800537109375,0.6866497993469238,0.5574989318847656
4,0,fbft,20,2.87,1.0,16384,194,983049,5.300002098083496,5.219442129135132,4.493336915969849,0.7261052131652832,0.5941529273986816
4,0,fbft,20,2.87,1.0,16384,195,876210,4.756175994873047,4.719042062759399,4.053495168685913,0.6655468940734863,0.530379056930542
4,0,fbft,20,2.87,1.0,16384,196,1019131,5.595541000366211,5.541671991348267,4.786536931991577,0.7551350593566895,0.6012210845947266
4,0,fbft,20,2.87,1.0,16384,197,910703,5.033747911453247,4.971977949142456,4.305969953536987,0.6660079956054688,0.5451228618621826
4,0,fbft,20,2.87,1.0,16384,198,954785,5.136048078536987,5.077104091644287,4.379868984222412,0.697235107421875,0.5720889568328857
4,0,fbft,20,2.87,1.0,16384,199,959155,5.3436501026153564,5.29997706413269,4.595922946929932,0.7040541172027588,0.5712049007415771
4,0,fbft,20,0.0,1.0,16384,192,4985,0.10600805282592773,0.06775307655334473,0.05315113067626953,0.014601945877075195,0.008411169052124023
4,0,fbft,20,0.0,1.0,16384,193,4098,0.7845840454101562,0.7280919551849365,0.5231058597564697,0.2049860954284668,0.009781122207641602
4,0,fbft,20,0.0,1.0,16384,194,4320,0.07580804824829102,0.06434798240661621,0.050180912017822266,0.014167070388793945,0.0075778961181640625
4,0,fbft,20,0.0,1.0,16384,195,4985,0.08388400077819824,0.06777310371398926,0.05314898490905762,0.01462411880493164,0.009269952774047852
4,0,fbft,20,0.0,1.0,16384,196,4764,0.11803793907165527,0.09393000602722168,0.07946109771728516,0.014468908309936523,0.009325981140136719
4,0,fbft,20,0.0,1.0,16384,197,3653,0.11348795890808105,0.05820202827453613,0.04461312294006348,0.013588905334472656,0.007475852966308594
4,0,fbft,20,0.0,1.0,16384,198,4985,0.11606407165527344,0.06764006614685059,0.05317401885986328,0.014466047286987305,0.008415937423706055
4,0,fbft,20,0.0,1.0,16384,199,4986,0.16690611839294434,0.06730103492736816,0.05283999443054199,0.014461040496826172,0.008149862289428711
4,0,fbft,20,1.43,1.0,16384,192,467216,2.522736072540283,2.508042097091675,2.1611311435699463,0.3469109535217285,0.2807128429412842
4,0,fbft,20,1.43,1.0,16384,193,475350,2.815664052963257,2.747838020324707,2.394296884536743,0.35354113578796387,0.28728294372558594
4,0,fbft,20,1.43,1.0,16384,194,452583,2.8203439712524414,2.7403478622436523,2.127102851867676,0.6132450103759766,0.27703309059143066
4,0,fbft,20,1.43,1.0,16384,195,466830,2.5691070556640625,2.499423027038574,2.152324914932251,0.34709811210632324,0.28530216217041016
4,0,fbft,20,1.43,1.0,16384,196,475423,2.77618408203125,2.750425100326538,2.3815619945526123,0.3688631057739258,0.2916090488433838
4,0,fbft,20,1.43,1.0,16384,197,495433,3.1287450790405273,3.0880630016326904,2.4718680381774902,0.6161949634552002,0.30138301849365234
4,0,fbft,20,1.43,1.0,16384,198,488989,2.6246960163116455,2.6008949279785156,2.2362959384918213,0.36459898948669434,0.30315589904785156
4,0,fbft,20,1.43,1.0,16384,199,466435,2.6207480430603027,2.604336977005005,2.2545769214630127,0.3497600555419922,0.28381800651550293
22,0,fbft,20,2.87,1.0,16384,198,959745,6.676842927932739,6.638546943664551,5.08939790725708,1.5491490364074707,0.5704059600830078
22,0,fbft,20,2.87,1.0,16384,199,883382,6.740952968597412,6.659600019454956,5.056305170059204,1.603294849395752,0.5367178916931152
22,0,fbft,20,2.87,1.0,16384,200,987690,7.816719055175781,7.801870107650757,5.529453992843628,2.272416114807129,0.5998799800872803
22,0,fbft,20,2.87,1.0,16384,201,995843,6.9500861167907715,6.898212194442749,5.275783061981201,1.6224291324615479,0.599776029586792
22,0,fbft,20,2.87,1.0,16384,202,893283,6.437319993972778,6.350704908370972,4.976470947265625,1.3742339611053467,0.5372540950775146
22,0,fbft,20,2.87,1.0,16384,203,952543,6.552849054336548,6.535163164138794,4.929986000061035,1.6051771640777588,0.5690391063690186
22,0,fbft,20,2.87,1.0,16384,204,898083,6.4195098876953125,6.389331817626953,5.008914947509766,1.3804168701171875,0.5463340282440186
22,0,fbft,20,2.87,1.0,16384,205,996132,8.28886103630066,8.241244077682495,5.232922077178955,3.00832200050354,0.5963318347930908
22,0,fbft,20,2.87,1.0,16384,206,nan,7.433213949203491,7.425149917602539,nan,nan,nan
10,0,fbft,20,1.43,1.0,16384,194,475588,3.0536880493164062,3.0330851078033447,2.3268909454345703,0.7061941623687744,0.28537988662719727
10,0,fbft,20,1.43,1.0,16384,195,533003,4.2468390464782715,4.230340957641602,2.745468854904175,1.4848721027374268,0.3166689872741699
10,0,fbft,20,1.43,1.0,16384,196,448087,2.8920130729675293,2.8095011711120605,2.1398491859436035,0.669651985168457,0.27822399139404297
10,0,fbft,20,1.43,1.0,16384,197,440122,2.9802699089050293,2.9527578353881836,2.2955520153045654,0.6572058200836182,0.2710719108581543
10,0,fbft,20,1.43,1.0,16384,198,439254,3.046983003616333,2.9560909271240234,2.1309590339660645,0.825131893157959,0.27387499809265137
10,0,fbft,20,1.43,1.0,16384,199,513866,3.2716031074523926,3.206245183944702,2.43823504447937,0.768010139465332,0.31833314895629883
10,0,fbft,20,1.43,1.0,16384,200,485238,3.0237510204315186,3.022599935531616,2.2944118976593018,0.7281880378723145,0.29078197479248047
10,0,fbft,20,1.43,1.0,16384,201,473280,3.1498329639434814,3.1418769359588623,2.4355480670928955,0.7063288688659668,0.28780698776245117
22,0,fbft,20,1.43,1.0,16384,198,472084,3.657020092010498,3.6033051013946533,2.4715700149536133,1.13173508644104,0.28771090507507324
22,0,fbft,20,1.43,1.0,16384,199,424901,2.9965128898620605,2.9710729122161865,2.306540012359619,0.6645328998565674,0.26525092124938965
22,0,fbft,20,1.43,1.0,16384,200,467211,3.536104917526245,3.437506914138794,2.710606098175049,0.7269008159637451,0.28796887397766113
22,0,fbft,20,1.43,1.0,16384,201,512762,3.765275001525879,3.762022018432617,2.8321869373321533,0.9298350811004639,0.3098940849304199
22,0,fbft,20,1.43,1.0,16384,202,464817,3.220690965652466,3.1289470195770264,2.4074480533599854,0.721498966217041,0.2858240604400635
22,0,fbft,20,1.43,1.0,16384,203,433683,3.299391031265259,3.2041449546813965,2.5294809341430664,0.6746640205383301,0.27161121368408203
22,0,fbft,20,1.43,1.0,16384,204,490553,3.806472063064575,3.7992091178894043,2.616698980331421,1.1825101375579834,0.3064711093902588
22,0,fbft,20,1.43,1.0,16384,205,495057,3.4594929218292236,3.4471919536590576,2.6834709644317627,0.7637209892272949,0.2998011112213135
16,0,fbft,20,2.87,1.0,16384,196,964117,6.18513298034668,6.143938064575195,4.70097804069519,1.4429600238800049,0.5759460926055908
16,0,fbft,20,2.87,1.0,16384,197,940702,6.463830947875977,6.450476884841919,4.788606882095337,1.661870002746582,0.5684659481048584
16,0,fbft,20,2.87,1.0,16384,198,861991,5.658138036727905,5.609545946121216,4.293188810348511,1.316357135772705,0.5405800342559814
16,0,fbft,20,2.87,1.0,16384,199,981255,6.701303005218506,6.651555061340332,5.172810077667236,1.4787449836730957,0.5994408130645752
16,0,fbft,20,2.87,1.0,16384,200,994101,6.578321933746338,6.543757915496826,4.861763000488281,1.681994915008545,0.60042405128479
16,0,fbft,20,2.87,1.0,16384,201,940979,6.238213062286377,6.17392897605896,4.739219903945923,1.434709072113037,0.5704350471496582
16,0,fbft,20,2.87,1.0,16384,202,886685,5.67400598526001,5.6587419509887695,4.31285285949707,1.3458890914916992,0.5441620349884033
16,0,fbft,20,2.87,1.0,16384,203,1012629,6.726196050643921,6.645977020263672,4.956798076629639,1.6891789436340332,0.6005208492279053
22,0,fbft,20,0.0,1.0,16384,198,4320,0.6469180583953857,0.5675411224365234,0.5119791030883789,0.05556201934814453,0.011034965515136719
22,0,fbft,20,0.0,1.0,16384,199,4098,0.2185649871826172,0.1783299446105957,0.12276697158813477,0.05556297302246094,0.009059906005859375
22,0,fbft,20,0.0,1.0,16384,200,4986,0.19639897346496582,0.1813969612121582,0.12320208549499512,0.058194875717163086,0.012002944946289062
22,0,fbft,20,0.0,1.0,16384,201,4986,0.2784550189971924,0.18048501014709473,0.12430000305175781,0.056185007095336914,0.011635065078735352
22,0,fbft,20,0.0,1.0,16384,202,3432,0.24829888343811035,0.17014193534851074,0.11419296264648438,0.05594897270202637,0.008624076843261719
22,0,fbft,20,0.0,1.0,16384,203,4986,0.22667503356933594,0.18186092376708984,0.12412381172180176,0.057737112045288086,0.010618925094604492
22,0,fbft,20,0.0,1.0,16384,204,4985,0.2095348834991455,0.18358778953552246,0.12410688400268555,0.059480905532836914,0.011126995086669922
22,0,fbft,20,0.0,1.0,16384,205,3432,0.1733229160308838,0.16402888298034668,0.11105108261108398,0.052977800369262695,0.008721113204956055
10,0,fbft,20,0.0,1.0,16384,194,4985,0.16376709938049316,0.10944819450378418,0.07517099380493164,0.03427720069885254,0.008734941482543945
10,0,fbft,20,0.0,1.0,16384,195,4098,0.6719849109649658,0.6535279750823975,0.45629310607910156,0.1972348690032959,0.008962154388427734
10,0,fbft,20,0.0,1.0,16384,196,4320,0.12555599212646484,0.10501909255981445,0.0720820426940918,0.032937049865722656,0.008420944213867188
10,0,fbft,20,0.0,1.0,16384,197,4986,0.19104790687561035,0.10750794410705566,0.07422614097595215,0.033281803131103516,0.009138822555541992
10,0,fbft,20,0.0,1.0,16384,198,4986,0.15946388244628906,0.11540889739990234,0.08064889907836914,0.0347599983215332,0.010380983352661133
10,0,fbft,20,0.0,1.0,16384,199,3432,1.2612121105194092,1.2512590885162354,0.49114108085632324,0.7601180076599121,0.007772922515869141
10,0,fbft,20,0.0,1.0,16384,200,4986,0.20838594436645508,0.1113128662109375,0.07648897171020508,0.03482389450073242,0.008529901504516602
10,0,fbft,20,0.0,1.0,16384,201,4986,0.1790940761566162,0.11867117881774902,0.08463621139526367,0.03403496742248535,0.008960962295532227
16,0,fbft,20,2.15,0.5,32768,110,1693997,10.72591495513916,10.723934888839722,8.24959683418274,2.4743380546569824,0.9771251678466797
16,0,fbft,20,2.15,0.5,32768,111,1660924,11.058393955230713,11.052468061447144,8.639641046524048,2.4128270149230957,0.9745290279388428
16,0,fbft,20,2.15,0.5,32768,112,1661397,10.714242935180664,10.713551998138428,8.243190050125122,2.4703619480133057,0.9953150749206543
16,0,fbft,20,2.15,0.5,32768,113,1636015,11.956754922866821,11.950986862182617,8.20974588394165,3.741240978240967,0.9705629348754883
16,0,fbft,20,2.15,0.5,32768,114,1595253,10.18682599067688,10.181318044662476,7.867511987686157,2.3138060569763184,0.9608988761901855
16,0,fbft,20,2.15,0.5,32768,115,1577515,12.411223888397217,12.407911777496338,7.771209001541138,4.6367027759552,0.9466109275817871
16,0,fbft,20,2.15,0.5,32768,116,1424936,9.307425022125244,9.302643060684204,7.148587942123413,2.154055118560791,0.846642017364502
16,0,fbft,20,2.15,0.5,32768,117,1360400,9.013817071914673,9.00986909866333,6.822695016860962,2.187174081802368,0.8269448280334473
16,0,fbft,20,2.15,0.5,32768,109,1735747,11.025201082229614,11.019904136657715,8.447786092758179,2.572118043899536,0.9883558750152588
16,0,fbft,20,2.15,0.5,32768,110,1687335,12.665018081665039,12.6616370677948,8.236001014709473,4.425636053085327,0.9699549674987793
16,0,fbft,20,2.15,0.5,32768,111,1633427,11.84198808670044,11.839538097381592,8.176083087921143,3.663455009460449,0.9735760688781738
16,0,fbft,20,2.15,0.5,32768,112,1602672,12.620206117630005,12.616652011871338,7.860793828964233,4.7558581829071045,0.9673759937286377
16,0,fbft,20,2.15,0.5,32768,113,1586145,10.171040058135986,10.170247077941895,7.866286993026733,2.303960084915161,0.9724910259246826
16,0,fbft,20,2.15,0.5,32768,114,1386749,9.97989797592163,9.979085922241211,6.955298900604248,3.023787021636963,0.8206350803375244
16,0,fbft,20,2.15,0.5,32768,115,1439458,10.368115901947021,10.364029884338379,7.155098915100098,3.2089309692382812,0.8649821281433105
16,0,fbft,20,2.15,0.5,32768,116,1480491,9.753530025482178,9.752362966537476,7.474088907241821,2.2782740592956543,0.8737568855285645
16,0,fbft,20,2.15,0.5,32768,109,1670450,10.932944059371948,10.928570985794067,8.271275997161865,2.657294988632202,0.9668600559234619
16,0,fbft,20,2.15,0.5,32768,110,1662870,11.139527082443237,11.13662600517273,8.635807991027832,2.5008180141448975,0.9908771514892578
16,0,fbft,20,2.15,0.5,32768,111,1599696,13.030297040939331,13.024424076080322,8.174479007720947,4.849945068359375,0.957892894744873
16,0,fbft,20,2.15,0.5,32768,112,1500869,10.733274936676025,10.730427980422974,7.402716159820557,3.327711820602417,0.9043660163879395
16,0,fbft,20,2.15,0.5,32768,113,1408592,9.2797110080719,9.27748990058899,7.112335920333862,2.165153980255127,0.823632001876831
16,0,fbft,20,2.15,0.5,32768,114,1381033,10.131619930267334,10.128334045410156,6.949454069137573,3.178879976272583,0.8157429695129395
16,0,fbft,20,2.15,0.5,32768,115,1449361,10.393006086349487,10.392526149749756,7.179582118988037,3.2129440307617188,0.850153923034668
16,0,fbft,20,2.15,0.5,32768,116,1537067,9.800084114074707,9.79412317276001,7.548474073410034,2.2456490993499756,0.9044640064239502
16,0,fbft,20,0.0,1.0,16384,196,4985,0.20895791053771973,0.14577388763427734,0.10103702545166016,0.04473686218261719,0.010686159133911133
16,0,fbft,20,0.0,1.0,16384,197,3432,0.7866089344024658,0.6922798156738281,0.08571887016296387,0.6065609455108643,0.009562969207763672
16,0,fbft,20,0.0,1.0,16384,198,4986,0.16141700744628906,0.14319205284118652,0.09823203086853027,0.04496002197265625,0.009574174880981445
16,0,fbft,20,0.0,1.0,16384,199,4986,0.2088150978088379,0.16401410102844238,0.09733200073242188,0.06668210029602051,0.010103940963745117
16,0,fbft,20,0.0,1.0,16384,200,4098,0.8162798881530762,0.7258028984069824,0.5182299613952637,0.20757293701171875,0.009124994277954102
16,0,fbft,20,0.0,1.0,16384,201,4319,0.23547792434692383,0.14584994316101074,0.10068297386169434,0.045166969299316406,0.009387969970703125
16,0,fbft,20,0.0,1.0,16384,202,4986,0.16780400276184082,0.14734101295471191,0.10185694694519043,0.045484066009521484,0.011926889419555664
16,0,fbft,20,0.0,1.0,16384,203,4542,0.6042189598083496,0.5422110557556152,0.49838709831237793,0.043823957443237305,0.012428045272827148
10,0,fbft,20,2.87,1.0,16384,194,893864,5.613307952880859,5.589501857757568,4.274271011352539,1.3152308464050293,0.5430011749267578
10,0,fbft,20,2.87,1.0,16384,195,1010996,6.3726630210876465,6.350011110305786,4.867715120315552,1.4822959899902344,0.6008419990539551
10,0,fbft,20,2.87,1.0,16384,196,966399,6.417269945144653,6.3734519481658936,4.727413892745972,1.6460380554199219,0.5972299575805664
10,0,fbft,20,2.87,1.0,16384,197,908761,6.2212440967559814,6.129645109176636,4.761981964111328,1.3676631450653076,0.5658409595489502
10,0,fbft,20,2.87,1.0,16384,198,968135,6.164146900177002,6.149202823638916,4.709062814712524,1.4401400089263916,0.589015007019043
